Country Name,"Country Code","Series Name","Series Code","1996 [YR1996]","2000 [YR2000]","2004 [YR2004]","2008 [YR2008]","2012 [YR2012]","2016 [YR2016]","2020 [YR2020]"
Dominica,"DMA","Control of Corruption: Percentile Rank","CC.PER.RNK","80.1075286865234","81.3829803466797","74.8768463134766","74.271842956543","73.459716796875","72.1153869628906","71.1538467407227"
Dominica,"DMA","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","59.1397857666016","59.5744667053223","59.6059112548828","63.1067962646484","61.1374397277832","63.9423065185547","61.538459777832"
Dominica,"DMA","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","91.3978500366211","92.0212783813477","89.6551742553711","89.3203887939453","84.3601913452148","80.7692337036133","81.25"
Dominica,"DMA","Control of Corruption: Standard Error","CC.STD.ERR","0.480888694524765","0.461006760597229","0.365187674760818","0.336053848266602","0.326958298683167","0.231176853179932","0.226875752210617"
Dominica,"DMA","Government Effectiveness: Estimate","GE.EST","0.644922494888306","0.872710645198822","0.623128890991211","0.629341244697571","0.750648260116577","0.150095641613007","-0.0981137603521347"
Dominica,"DMA","Government Effectiveness: Number of Sources","GE.NO.SRC","1","1","2","2","2","2","2"
Dominica,"DMA","Government Effectiveness: Percentile Rank","GE.PER.RNK","74.8633880615234","80.3278656005859","72.6368179321289","72.8155364990234","73.459716796875","59.1346168518066","49.038459777832"
Dominica,"DMA","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","62.2950820922852","63.3879776000977","56.7164192199707","56.7961158752441","60.6635055541992","35.5769233703613","20.6730766296387"
Dominica,"DMA","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","82.5136642456055","87.978141784668","86.5671615600586","84.4660186767578","87.2037887573242","74.5192337036133","71.1538467407227"
Dominica,"DMA","Government Effectiveness: Standard Error","GE.STD.ERR","0.187617555260658","0.331546425819397","0.376232624053955","0.357489913702011","0.337183594703674","0.364713549613953","0.417009711265564"
Dominica,"DMA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.717076897621155","0.486361712217331","0.94515073299408","0.911906003952026","0.98058545589447","1.00243771076202","1.35524475574493"
Dominica,"DMA","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","1","1","3","3","3","4","4"
Dominica,"DMA","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","70.7446823120117","67.7248687744141","79.1262130737305","78.3653869628906","81.9905242919922","85.7142868041992","95.2830200195313"
Dominica,"DMA","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","37.2340431213379","30.1587295532227","60.1941757202148","57.6923065185547","63.0331764221191","65.7142868041992","76.8867950439453"
Dominica,"DMA","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","100","95.2380981445313","98.5436859130859","99.038459777832","98.5782012939453","96.1904754638672","99.5283050537109"
Dominica,"DMA","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.613030731678009","0.595203697681427","0.330648332834244","0.309818059206009","0.282746523618698","0.248026862740517","0.277125179767609"
Dominica,"DMA","Regulatory Quality: Estimate","RQ.EST","1.02667045593262","0.987186789512634","0.750615060329437","0.484056323766708","0.298656761646271","0.187672540545464","0.273228347301483"
Dominica,"DMA","Regulatory Quality: Number of Sources","RQ.NO.SRC","1","1","2","3","3","4","4"
Dominica,"DMA","Regulatory Quality: Percentile Rank","RQ.PER.RNK","80.9782638549805","81.5217361450195","72.6368179321289","66.019416809082","60.6635055541992","61.0576934814453","62.019229888916"
Dominica,"DMA","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","64.6739120483398","63.5869560241699","62.1890563964844","53.8834953308105","46.445499420166","44.230770111084","43.75"
Dominica,"DMA","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","96.1956558227539","94.0217361450195","86.5671615600586","78.1553421020508","74.407585144043","71.1538467407227","73.5576934814453"
Dominica,"DMA","Regulatory Quality: Standard Error","RQ.STD.ERR","0.386360377073288","0.416249960660934","0.298770993947983","0.25348362326622","0.284354865550995","0.256523162126541","0.285821050405502"
Dominica,"DMA","Rule of Law: Estimate","RL.EST","0.842415690422058","0.803646385669708","0.720028400421143","0.693388700485229","0.699136793613434","0.677339851856232","0.813668429851532"
Dominica,"DMA","Rule of Law: Number of Sources","RL.NO.SRC","2","2","3","4","4","4","3"
Dominica,"DMA","Rule of Law: Percentile Rank","RL.PER.RNK","77.8894500732422","71.6417922973633","69.711540222168","71.1538467407227","69.9530487060547","75","76.4423065185547"
Dominica,"DMA","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","58.2914581298828","60.1990051269531","57.6923065185547","58.6538467407227","61.9718322753906","58.6538467407227","62.980770111084"
Dominica,"DMA","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","91.4572830200195","88.5572128295898","87.9807662963867","83.6538467407227","83.5680770874023","85.0961532592773","87.0192337036133"
Dominica,"DMA","Rule of Law: Standard Error","RL.STD.ERR","0.388865143060684","0.309702605009079","0.316238701343536","0.230078458786011","0.219105467200279","0.270077615976334","0.289516627788544"
Dominica,"DMA","Voice and Accountability: Estimate","VA.EST","1.04229032993317","1.09375238418579","0.985611915588379","1.03441321849823","0.946590006351471","0.899462401866913","0.876452744007111"
Dominica,"DMA","Voice and Accountability: Number of Sources","VA.NO.SRC","3","3","4","3","3","3","2"
Dominica,"DMA","Voice and Accountability: Percentile Rank","VA.PER.RNK","79.5","82.0895538330078","81.7307662963867","82.211540222168","76.5258178710938","75.3694610595703","73.9130401611328"
Dominica,"DMA","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","65","65.6716384887695","65.3846130371094","68.2692337036133","64.7887344360352","66.0098495483398","62.3188400268555"
Dominica,"DMA","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","95.5","98.0099487304688","90.3846130371094","94.711540222168","92.4882659912109","89.6551742553711","88.8888854980469"
Dominica,"DMA","Voice and Accountability: Standard Error","VA.STD.ERR","0.291690677404404","0.291283160448074","0.255438506603241","0.22661167383194","0.245355039834976","0.205649077892303","0.210643261671066"
Dominican Republic,"DOM","Control of Corruption: Estimate","CC.EST","-0.422995418310165","-0.688496112823486","-0.592195391654968","-0.752358675003052","-0.897264659404755","-0.78994756937027","-0.730548918247223"
Dominican Republic,"DOM","Control of Corruption: Number of Sources","CC.NO.SRC","4","4","9","12","12","12","12"
Dominican Republic,"DOM","Control of Corruption: Percentile Rank","CC.PER.RNK","41.3978500366211","32.4468078613281","32.019702911377","26.6990299224854","19.4312801361084","23.0769233703613","25.9615383148193"
Dominican Republic,"DOM","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","23.6559143066406","11.702127456665","20.1970443725586","15.5339803695679","11.8483409881592","12.9807691574097","17.3076915740967"
Dominican Republic,"DOM","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","57.5268821716309","45.7446823120117","46.305419921875","37.8640785217285","30.8056869506836","33.1730766296387","33.6538467407227"
Dominican Republic,"DOM","Control of Corruption: Standard Error","CC.STD.ERR","0.262076586484909","0.250185400247574","0.182009398937225","0.16387651860714","0.148894459009171","0.146409213542938","0.148589462041855"
Dominican Republic,"DOM","Government Effectiveness: Estimate","GE.EST","-0.22323839366436","-0.425159573554993","-0.664465665817261","-0.643935084342957","-0.542260885238647","-0.262045592069626","-0.251211732625961"
Dominican Republic,"DOM","Government Effectiveness: Number of Sources","GE.NO.SRC","3","3","7","9","9","9","8"
Dominican Republic,"DOM","Government Effectiveness: Percentile Rank","GE.PER.RNK","46.9945373535156","39.3442611694336","31.343282699585","30.0970878601074","35.0710906982422","43.75","42.788459777832"
Dominican Republic,"DOM","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","34.9726791381836","22.9508190155029","14.4278602600098","15.0485439300537","21.8009471893311","30.2884616851807","27.4038467407227"
Dominican Republic,"DOM","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","57.3770484924316","54.0983619689941","46.2686576843262","45.6310691833496","46.445499420166","56.25","58.6538467407227"
Dominican Republic,"DOM","Government Effectiveness: Standard Error","GE.STD.ERR","0.173903718590736","0.238578706979752","0.193599805235863","0.224512487649918","0.210642948746681","0.210423171520233","0.249493986368179"
Dominican Republic,"DOM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.0756602957844734","0.0129473777487874","-0.344310492277145","-0.0380077101290226","0.252366811037064","0.252106040716171","0.157672181725502"
Dominican Republic,"DOM","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","4","4","6","7","8","8","6"
Dominican Republic,"DOM","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","45.2127647399902","44.9735450744629","33.4951438903809","42.788459777832","54.9763031005859","55.238094329834","52.3584899902344"
Dominican Republic,"DOM","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","22.8723411560059","29.100528717041","21.3592224121094","29.8076915740967","40.2843589782715","43.8095245361328","40.5660362243652"
Dominican Republic,"DOM","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","63.2978706359863","69.8412704467773","49.029125213623","55.769229888916","65.4028472900391","65.7142868041992","64.1509399414063"
Dominican Republic,"DOM","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.373912304639816","0.342506408691406","0.286855816841125","0.246047765016556","0.221984326839447","0.207795679569244","0.236120238900185"
Dominican Republic,"DOM","Regulatory Quality: Estimate","RQ.EST","-0.231283530592918","-0.124804936349392","-0.446592062711716","-0.161350831389427","-0.0618661120533943","0.000289517600322142","0.0367383919656277"
Dominican Republic,"DOM","Regulatory Quality: Number of Sources","RQ.NO.SRC","4","4","7","8","9","9","8"
Dominican Republic,"DOM","Regulatory Quality: Percentile Rank","RQ.PER.RNK","45.652172088623","49.4565200805664","36.3184089660645","50.970874786377","51.1848335266113","53.8461532592773","53.8461532592773"
Dominican Republic,"DOM","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","23.3695659637451","26.0869560241699","20.8955230712891","35.4368934631348","37.9146919250488","40.3846168518066","39.9038467407227"
Dominican Republic,"DOM","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","62.5","65.2173919677734","48.756217956543","57.2815551757813","60.1895751953125","65.8653869628906","64.9038467407227"
Dominican Republic,"DOM","Regulatory Quality: Standard Error","RQ.STD.ERR","0.311746507883072","0.307668596506119","0.195534750819206","0.202304676175117","0.200557947158813","0.207016944885254","0.213555231690407"
Dominican Republic,"DOM","Rule of Law: Estimate","RL.EST","-0.522590637207031","-0.676537394523621","-0.680870890617371","-0.682735621929169","-0.716865837574005","-0.378889054059982","-0.161468058824539"
Dominican Republic,"DOM","Rule of Law: Number of Sources","RL.NO.SRC","6","7","12","14","15","13","12"
Dominican Republic,"DOM","Rule of Law: Percentile Rank","RL.PER.RNK","34.6733665466309","31.343282699585","30.769229888916","29.3269233703613","29.1079807281494","37.980770111084","49.038459777832"
Dominican Republic,"DOM","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","21.608039855957","21.8905467987061","17.7884616851807","19.230770111084","16.9014091491699","27.884614944458","37.5"
Dominican Republic,"DOM","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","46.2311553955078","39.3034820556641","41.3461532592773","39.4230766296387","40.3755874633789","51.4423065185547","55.769229888916"
Dominican Republic,"DOM","Rule of Law: Standard Error","RL.STD.ERR","0.212429106235504","0.182560175657272","0.17177851498127","0.156401425600052","0.151890143752098","0.171258956193924","0.156195044517517"
Dominican Republic,"DOM","Voice and Accountability: Estimate","VA.EST","0.0565150268375874","0.225749954581261","0.0470070876181126","0.164732426404953","0.124592199921608","0.181932896375656","0.240023717284203"
Dominican Republic,"DOM","Voice and Accountability: Number of Sources","VA.NO.SRC","6","6","12","15","16","14","12"
Dominican Republic,"DOM","Voice and Accountability: Percentile Rank","VA.PER.RNK","53","56.2189064025879","50.961540222168","52.8846168518066","55.3990592956543","52.709358215332","54.5893707275391"
Dominican Republic,"DOM","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","40","48.2587051391602","41.3461532592773","45.6730766296387","45.5399055480957","46.305419921875","46.8599052429199"
Dominican Republic,"DOM","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","62.5","65.6716384887695","58.1730766296387","58.1730766296387","57.7464790344238","58.1280784606934","59.9033813476563"
Dominican Republic,"DOM","Voice and Accountability: Standard Error","VA.STD.ERR","0.208809837698936","0.207885876297951","0.158213093876839","0.131412401795387","0.12161773443222","0.125404328107834","0.127549603581429"
Ecuador,"ECU","Control of Corruption: Estimate","CC.EST","-0.684873819351196","-0.79962956905365","-0.726669907569885","-0.654705822467804","-0.508597850799561","-0.659781873226166","-0.482272624969482"
Ecuador,"ECU","Control of Corruption: Number of Sources","CC.NO.SRC","4","5","11","12","13","13","11"
Ecuador,"ECU","Control of Corruption: Percentile Rank","CC.PER.RNK","30.1075267791748","27.659574508667","27.0935955047607","31.0679607391357","36.9668235778809","28.8461532592773","34.1346168518066"
Ecuador,"ECU","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","12.9032258987427","8.51063823699951","15.2709360122681","17.9611644744873","26.5402851104736","16.3461532592773","25.9615383148193"
Ecuador,"ECU","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","49.4623641967773","41.4893608093262","38.4236450195313","42.7184448242188","48.8151664733887","39.9038467407227","46.6346168518066"
Ecuador,"ECU","Control of Corruption: Standard Error","CC.STD.ERR","0.262076586484909","0.221239894628525","0.174853801727295","0.182889103889465","0.147482797503471","0.144804179668427","0.150111377239227"
Ecuador,"ECU","Government Effectiveness: Estimate","GE.EST","-0.475311696529388","-0.685290277004242","-0.956434309482574","-0.859546005725861","-0.473636031150818","-0.35258224606514","-0.44602558016777"
Ecuador,"ECU","Government Effectiveness: Number of Sources","GE.NO.SRC","4","4","7","8","9","9","8"
Ecuador,"ECU","Government Effectiveness: Percentile Rank","GE.PER.RNK","35.5191268920898","26.7759571075439","15.9203977584839","20.8737869262695","39.3364944458008","39.9038467407227","35.5769233703613"
Ecuador,"ECU","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","21.8579235076904","14.2076501846313","5.97014904022217","8.73786449432373","22.274881362915","25","17.7884616851807"
Ecuador,"ECU","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","48.0874328613281","45.3551902770996","32.8358192443848","38.3495140075684","51.6587677001953","51.9230766296387","51.9230766296387"
Ecuador,"ECU","Government Effectiveness: Standard Error","GE.STD.ERR","0.173604860901833","0.216711580753326","0.193599805235863","0.229777961969376","0.210642948746681","0.210423171520233","0.249493986368179"
Ecuador,"ECU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.770033240318298","-0.572284936904907","-0.842910349369049","-0.728682398796082","-0.570306479930878","-0.0853579640388489","-0.26937061548233"
Ecuador,"ECU","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","4","4","6","6","8","8","6"
Ecuador,"ECU","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","22.340425491333","28.5714282989502","20.3883495330811","20.6730766296387","27.488151550293","44.2857131958008","37.7358474731445"
Ecuador,"ECU","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","9.04255294799805","14.8148145675659","11.1650485992432","13.4615383148193","18.4834117889404","30.4761905670166","23.5849056243896"
Ecuador,"ECU","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","42.0212783813477","43.3862419128418","32.0388336181641","34.6153831481934","39.3364944458008","55.238094329834","50.9433975219727"
Ecuador,"ECU","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.373912304639816","0.342506408691406","0.286855816841125","0.263591170310974","0.221984326839447","0.207795679569244","0.236120238900185"
Ecuador,"ECU","Regulatory Quality: Estimate","RQ.EST","-0.308270066976547","-0.452023267745972","-0.699335694313049","-1.12754857540131","-0.943592429161072","-0.946916282176971","-0.853850185871124"
Ecuador,"ECU","Regulatory Quality: Number of Sources","RQ.NO.SRC","4","5","7","7","9","9","8"
Ecuador,"ECU","Regulatory Quality: Percentile Rank","RQ.PER.RNK","40.7608680725098","30.9782600402832","23.8805961608887","14.0776700973511","20.3791465759277","16.8269233703613","18.75"
Ecuador,"ECU","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","22.8260860443115","17.3913040161133","15.9203977584839","3.88349509239197","9.00473976135254","7.692307472229","10.5769233703613"
Ecuador,"ECU","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","61.9565200805664","52.1739120483398","40.7960205078125","21.8446598052979","29.3838863372803","28.365385055542","32.6923065185547"
Ecuador,"ECU","Regulatory Quality: Standard Error","RQ.STD.ERR","0.311746507883072","0.262556582689285","0.195534750819206","0.207936748862267","0.200557947158813","0.207016944885254","0.213555231690407"
Ecuador,"ECU","Rule of Law: Estimate","RL.EST","-0.44970777630806","-0.666360259056091","-0.764899849891663","-1.10530638694763","-1.06392514705658","-0.635915815830231","-0.523896455764771"
Ecuador,"ECU","Rule of Law: Number of Sources","RL.NO.SRC","7","8","13","15","16","13","12"
Ecuador,"ECU","Rule of Law: Percentile Rank","RL.PER.RNK","38.1909561157227","31.8407955169678","25.9615383148193","12.9807691574097","14.5539903640747","29.8076915740967","32.6923065185547"
Ecuador,"ECU","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","24.6231155395508","21.8905467987061","16.3461532592773","7.21153831481934","7.0422534942627","17.7884616851807","22.5961532592773"
Ecuador,"ECU","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","47.7386932373047","38.8059692382813","37.5","21.634614944458","23.9436626434326","38.9423065185547","44.711540222168"
Ecuador,"ECU","Rule of Law: Standard Error","RL.STD.ERR","0.207433357834816","0.167917758226395","0.170455798506737","0.163114860653877","0.148603558540344","0.171258956193924","0.156195044517517"
Ecuador,"ECU","Voice and Accountability: Estimate","VA.EST","0.0132842948660254","-0.247218117117882","-0.244635745882988","-0.222304701805115","-0.29611411690712","-0.247136488556862","-0.0120355309918523"
Ecuador,"ECU","Voice and Accountability: Number of Sources","VA.NO.SRC","7","8","13","16","17","14","12"
Ecuador,"ECU","Voice and Accountability: Percentile Rank","VA.PER.RNK","51.5","43.7810935974121","40.8653831481934","40.3846168518066","38.4976539611816","38.4236450195313","45.8937187194824"
Ecuador,"ECU","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","40","30.8457717895508","33.6538467407227","34.1346168518066","31.9248828887939","32.019702911377","37.6811599731445"
Ecuador,"ECU","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","62","52.2388076782227","48.0769233703613","46.1538467407227","44.6009407043457","44.8275871276855","53.6231880187988"
Ecuador,"ECU","Voice and Accountability: Standard Error","VA.STD.ERR","0.196929156780243","0.193243935704231","0.148155257105827","0.115375749766827","0.113129511475563","0.125404328107834","0.127549603581429"
"Egypt, Arab Rep.","EGY","Control of Corruption: Estimate","CC.EST","-0.472254395484924","-0.4926677942276","-0.583505749702454","-0.765909254550934","-0.579664349555969","-0.569078922271729","-0.789791584014893"
"Egypt, Arab Rep.","EGY","Control of Corruption: Number of Sources","CC.NO.SRC","5","5","8","10","14","12","9"
"Egypt, Arab Rep.","EGY","Control of Corruption: Percentile Rank","CC.PER.RNK","38.7096786499023","39.361701965332","32.5123138427734","25.2427177429199","33.6492881774902","32.6923065185547","24.0384616851807"
"Egypt, Arab Rep.","EGY","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","19.8924732208252","23.9361705780029","21.1822662353516","15.0485439300537","22.748815536499","21.634614944458","15.865385055542"
"Egypt, Arab Rep.","EGY","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","53.7634391784668","52.6595726013184","46.7980308532715","37.3786392211914","45.497631072998","44.711540222168","32.211540222168"
"Egypt, Arab Rep.","EGY","Control of Corruption: Standard Error","CC.STD.ERR","0.244906529784203","0.221239894628525","0.184635117650032","0.166624084115028","0.141452699899673","0.149329215288162","0.149668529629707"
"Egypt, Arab Rep.","EGY","Government Effectiveness: Estimate","GE.EST","-0.473676085472107","-0.174759328365326","-0.267650991678238","-0.374092191457748","-0.681242823600769","-0.498412042856216","-0.420183449983597"
"Egypt, Arab Rep.","EGY","Government Effectiveness: Number of Sources","GE.NO.SRC","4","4","6","8","9","9","8"
"Egypt, Arab Rep.","EGY","Government Effectiveness: Percentile Rank","GE.PER.RNK","36.0655746459961","49.7267761230469","47.2636833190918","42.7184448242188","29.3838863372803","34.6153831481934","36.538459777832"
"Egypt, Arab Rep.","EGY","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","21.8579235076904","34.9726791381836","35.8208961486816","25.2427177429199","15.1658763885498","20.1923084259033","20.6730766296387"
"Egypt, Arab Rep.","EGY","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","48.0874328613281","60.1092910766602","57.7114410400391","56.7961158752441","43.1279602050781","47.1153831481934","51.4423065185547"
"Egypt, Arab Rep.","EGY","Government Effectiveness: Standard Error","GE.STD.ERR","0.171663269400597","0.216711580753326","0.195500358939171","0.224523738026619","0.210471332073212","0.200510397553444","0.22524006664753"
"Egypt, Arab Rep.","EGY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.526031970977783","0.0497975237667561","-0.822401702404022","-0.510431706905365","-1.43632972240448","-1.43769657611847","-1.16615056991577"
"Egypt, Arab Rep.","EGY","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","4","4","6","7","8","7","6"
"Egypt, Arab Rep.","EGY","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","27.659574508667","47.6190490722656","21.3592224121094","28.8461532592773","7.5829381942749","9.0476188659668","11.7924528121948"
"Egypt, Arab Rep.","EGY","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","13.297872543335","30.1587295532227","12.62135887146","16.8269233703613","5.21327018737793","7.14285707473755","8.01886749267578"
"Egypt, Arab Rep.","EGY","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","49.4680862426758","69.8412704467773","32.5242729187012","39.9038467407227","16.1137447357178","12.8571424484253","19.8113212585449"
"Egypt, Arab Rep.","EGY","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.373912304639816","0.342506408691406","0.286855816841125","0.246047765016556","0.221984326839447","0.211121112108231","0.236120238900185"
"Egypt, Arab Rep.","EGY","Regulatory Quality: Estimate","RQ.EST","-0.0481699667870998","-0.301753908395767","-0.56948184967041","-0.201634988188744","-0.385591775178909","-0.881517708301544","-0.556164801120758"
"Egypt, Arab Rep.","EGY","Regulatory Quality: Number of Sources","RQ.NO.SRC","5","5","7","8","10","9","8"
"Egypt, Arab Rep.","EGY","Regulatory Quality: Percentile Rank","RQ.PER.RNK","53.2608680725098","39.1304359436035","29.3532333374023","49.5145645141602","38.8625602722168","18.269229888916","31.25"
"Egypt, Arab Rep.","EGY","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","27.7173919677734","21.7391300201416","18.9054718017578","32.5242729187012","27.488151550293","9.61538505554199","15.865385055542"
"Egypt, Arab Rep.","EGY","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","64.6739120483398","58.152172088623","45.7711448669434","56.3106803894043","50.2369651794434","30.2884616851807","43.75"
"Egypt, Arab Rep.","EGY","Regulatory Quality: Standard Error","RQ.STD.ERR","0.28813973069191","0.262556582689285","0.195534750819206","0.202304676175117","0.181501135230064","0.194902181625366","0.213555231690407"
"Egypt, Arab Rep.","EGY","Rule of Law: Estimate","RL.EST","0.00126244104467332","-0.0515826977789402","0.0133178951218724","-0.129783600568771","-0.536399841308594","-0.465633779764175","-0.310287296772003"
"Egypt, Arab Rep.","EGY","Rule of Law: Number of Sources","RL.NO.SRC","7","7","11","14","16","12","11"
"Egypt, Arab Rep.","EGY","Rule of Law: Percentile Rank","RL.PER.RNK","51.7587928771973","49.7512435913086","52.8846168518066","51.4423065185547","37.0892028808594","34.6153831481934","42.3076934814453"
"Egypt, Arab Rep.","EGY","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","40.2010040283203","40.7960205078125","43.269229888916","41.3461532592773","26.2910804748535","24.0384616851807","30.769229888916"
"Egypt, Arab Rep.","EGY","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","62.3115577697754","58.7064666748047","59.6153831481934","57.6923065185547","46.0093879699707","48.0769233703613","52.4038467407227"
"Egypt, Arab Rep.","EGY","Rule of Law: Standard Error","RL.STD.ERR","0.204047322273254","0.170139908790588","0.176368087530136","0.156677320599556","0.147209122776985","0.181282073259354","0.155707493424416"
"Egypt, Arab Rep.","EGY","Voice and Accountability: Estimate","VA.EST","-0.844184160232544","-0.89450615644455","-0.947557926177979","-1.21223938465118","-0.765063405036926","-1.20455706119537","-1.48410129547119"
"Egypt, Arab Rep.","EGY","Voice and Accountability: Number of Sources","VA.NO.SRC","6","8","13","16","19","14","11"
"Egypt, Arab Rep.","EGY","Voice and Accountability: Percentile Rank","VA.PER.RNK","22","22.3880596160889","21.634614944458","13.4615383148193","25.8215961456299","14.2857141494751","7.72946882247925"
"Egypt, Arab Rep.","EGY","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","14","12.93532371521","16.3461532592773","9.13461494445801","20.1877937316895","9.85221672058105","4.34782600402832"
"Egypt, Arab Rep.","EGY","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","35","30.8457717895508","25.9615383148193","18.269229888916","29.1079807281494","22.1674880981445","14.0096616744995"
"Egypt, Arab Rep.","EGY","Voice and Accountability: Standard Error","VA.STD.ERR","0.208809837698936","0.19293774664402","0.137709811329842","0.10944539308548","0.107736073434353","0.119568839669228","0.120980754494667"
